account,symbol,execution price,size,side,time,start position,event,closedPnL,leverage
user_16,AVAX,59418.75,1.96,sell,2023-01-02 09:00:00,-3.36,close,-3.91,46
user_15,SOL,40887.08,1.211,buy,2023-01-02 10:00:00,-4.12,open,-92.09,36
user_47,ETH,27311.54,1.97,buy,2023-01-02 11:00:00,-9.17,open,44.6,12
user_44,ETH,39206.84,0.731,sell,2023-01-02 12:00:00,2.74,open,-29.49,38
user_3,BTC,36069.36,2.123,buy,2023-01-02 13:00:00,1.95,close,34.93,11
user_37,ETH,23633.12,4.032,buy,2023-01-02 14:00:00,3.07,close,1.26,12
user_7,AVAX,4871.94,2.447,sell,2023-01-02 15:00:00,-6.15,liquidation,-77.16,42
user_21,ETH,49469.26,0.188,sell,2023-01-02 16:00:00,-4.09,close,8.21,50
user_9,SOL,22938.18,2.165,sell,2023-01-02 17:00:00,2.39,open,109.81,39
user_39,ETH,49308.35,0.233,buy,2023-01-02 18:00:00,1.99,open,24.65,7
user_18,BTC,15898.02,4.835,sell,2023-01-02 19:00:00,0.13,close,-2.88,11
user_4,ETH,1060.74,0.725,sell,2023-01-02 20:00:00,-2.99,close,53.77,36
user_25,SOL,10377.36,3.568,buy,2023-01-02 21:00:00,8.26,close,10.53,31
user_14,SOL,28643.83,4.867,buy,2023-01-02 22:00:00,-3.2,liquidation,10.48,33
user_50,AVAX,56713.91,4.148,buy,2023-01-02 23:00:00,-0.89,open,-54.58,13
user_9,ETH,7029.42,3.527,buy,2023-01-03 00:00:00,3.56,liquidation,11.69,18
user_26,SOL,51398.38,4.213,buy,2023-01-03 01:00:00,0.86,liquidation,51.77,41
user_2,BTC,32094.42,4.911,sell,2023-01-03 02:00:00,-3.06,open,-41.8,24
user_20,AVAX,49729.33,3.145,sell,2023-01-03 03:00:00,-1.29,open,71.22,9
user_28,BTC,18604.09,2.84,sell,2023-01-03 04:00:00,5.89,close,-4.59,31
user_47,ETH,50556.88,3.178,buy,2023-01-03 05:00:00,-4.44,close,-44.39,41
user_7,ETH,46596.54,2.71,buy,2023-01-03 06:00:00,-7.15,liquidation,49.88,10
user_44,ETH,14573.17,3.212,buy,2023-01-03 07:00:00,-3.74,close,-14.34,2
user_8,AVAX,8748.77,2.304,sell,2023-01-03 08:00:00,6.99,close,37.98,38
user_47,SOL,52215.21,1.17,sell,2023-01-03 09:00:00,-8.22,open,-14.59,15
user_35,AVAX,57830.96,0.689,buy,2023-01-03 10:00:00,9.83,open,-2.99,3
user_14,BTC,2846.84,0.435,sell,2023-01-03 11:00:00,0.82,close,24.68,43
user_17,AVAX,44144.93,1.39,buy,2023-01-03 12:00:00,9.7,open,14.54,31
user_36,BTC,54661.95,0.326,sell,2023-01-03 13:00:00,8.78,close,-99.78,6
user_50,AVAX,51584.25,2.879,sell,2023-01-03 14:00:00,-0.94,open,-56.06,3
user_40,SOL,57906.71,1.491,sell,2023-01-03 15:00:00,-6.03,open,46.47,11
user_4,BTC,45845.55,4.14,buy,2023-01-03 16:00:00,-6.7,open,-6.61,15
user_2,ETH,27095.63,0.464,sell,2023-01-03 17:00:00,-5.2,open,-26.19,45
user_6,ETH,19405.17,1.209,sell,2023-01-03 18:00:00,4.2,close,-67.93,28
user_42,AVAX,19923.82,3.678,buy,2023-01-03 19:00:00,-4.54,liquidation,-53.99,10
user_4,ETH,43740.94,3.034,sell,2023-01-03 20:00:00,-3.17,open,-101.09,38
user_29,BTC,45004.38,0.416,buy,2023-01-03 21:00:00,-1.02,close,-5.06,47
user_18,ETH,12821.19,4.398,buy,2023-01-03 22:00:00,8.26,close,-29.92,50
user_26,SOL,52219.25,4.399,buy,2023-01-03 23:00:00,-6.21,open,-48.33,50
user_44,SOL,43180.52,1.719,buy,2023-01-04 00:00:00,-9.9,liquidation,-3.41,7
user_34,AVAX,34202.27,1.768,buy,2023-01-04 01:00:00,-8.8,open,18.2,15
user_10,BTC,28820.42,4.946,sell,2023-01-04 02:00:00,8.1,close,104.66,18
user_36,SOL,33050.74,3.168,buy,2023-01-04 03:00:00,2.95,liquidation,-75.59,18
user_14,SOL,10395.5,2.703,buy,2023-01-04 04:00:00,-4.54,close,57.97,41
user_31,BTC,13018.37,4.207,buy,2023-01-04 05:00:00,-6.46,open,48.66,24
user_48,ETH,6378.7,1.498,buy,2023-01-04 06:00:00,-4.11,liquidation,-38.95,2
user_15,ETH,10065.82,2.203,sell,2023-01-04 07:00:00,-7.7,close,10.16,40
user_8,AVAX,27767.92,1.412,buy,2023-01-04 08:00:00,8.83,close,-22.88,20
user_14,ETH,32290.91,3.967,sell,2023-01-04 09:00:00,5.68,close,9.28,34
user_23,BTC,2053.85,2.909,buy,2023-01-04 10:00:00,-0.75,open,75.46,43
user_40,SOL,48011.07,3.328,sell,2023-01-04 11:00:00,7.3,liquidation,30.28,26
user_21,ETH,18355.91,1.336,buy,2023-01-04 12:00:00,-5.01,open,25.43,7
user_16,AVAX,54798.33,1.179,buy,2023-01-04 13:00:00,4.34,open,-21.52,38
user_45,ETH,58083.16,2.493,sell,2023-01-04 14:00:00,7.12,open,-74.2,30
user_18,BTC,11942.07,3.714,buy,2023-01-04 15:00:00,-2.86,liquidation,-10.42,42
user_47,AVAX,28263.74,2.674,sell,2023-01-04 16:00:00,5.15,open,60.33,5
user_24,ETH,1072.68,0.26,buy,2023-01-04 17:00:00,-4.1,open,-76.36,11
user_26,AVAX,36301.31,4.356,sell,2023-01-04 18:00:00,-4.02,open,-52.75,1
user_25,BTC,36831.08,0.417,buy,2023-01-04 19:00:00,-7.86,open,6.31,34
user_45,SOL,15604.86,4.784,buy,2023-01-04 20:00:00,-1.2,close,-49.23,1
user_41,BTC,33946.35,0.223,sell,2023-01-04 21:00:00,4.59,open,-39.63,19
user_29,BTC,14306.87,3.503,buy,2023-01-04 22:00:00,8.8,close,-21.18,2
user_15,BTC,10488.7,0.503,buy,2023-01-04 23:00:00,2.08,open,-68.28,21
user_45,BTC,39439.65,4.562,buy,2023-01-05 00:00:00,7.26,liquidation,-48.71,20
user_1,SOL,20229.6,2.376,buy,2023-01-05 01:00:00,6.45,close,35.17,23
user_25,SOL,35825.57,0.774,buy,2023-01-05 02:00:00,-6.53,close,-65.37,21
user_7,AVAX,26561.56,1.77,buy,2023-01-05 03:00:00,-0.28,close,-79.89,24
user_9,ETH,59076.73,0.908,sell,2023-01-05 04:00:00,-7.66,close,-31.5,4
user_24,SOL,9825.26,0.936,sell,2023-01-05 05:00:00,3.64,liquidation,36.6,12
user_1,SOL,28411.32,4.746,sell,2023-01-05 06:00:00,9.0,open,-9.85,22
user_44,ETH,41146.94,2.282,buy,2023-01-05 07:00:00,-7.26,close,-23.23,20
user_8,SOL,24337.16,3.965,sell,2023-01-05 08:00:00,4.68,liquidation,2.22,18
user_24,BTC,58507.29,3.234,buy,2023-01-05 09:00:00,2.64,close,-87.29,1
user_11,BTC,43591.37,3.414,buy,2023-01-05 10:00:00,1.67,open,24.74,30
user_17,ETH,39762.05,0.745,buy,2023-01-05 11:00:00,-2.2,close,19.17,33
user_8,AVAX,45666.5,1.248,buy,2023-01-05 12:00:00,-2.9,liquidation,-20.47,24
user_35,AVAX,57206.27,3.955,sell,2023-01-05 13:00:00,-9.1,open,50.3,14
user_35,ETH,54561.3,4.857,buy,2023-01-05 14:00:00,-5.64,liquidation,-56.37,36
user_33,ETH,43732.83,1.387,sell,2023-01-05 15:00:00,-9.7,open,56.4,5
user_5,BTC,45200.54,1.431,buy,2023-01-05 16:00:00,1.63,open,7.72,11
user_42,AVAX,9609.4,2.417,sell,2023-01-05 17:00:00,-7.88,open,-16.83,24
user_39,SOL,7064.75,4.921,sell,2023-01-05 18:00:00,7.46,close,-0.99,31
user_41,BTC,34683.37,1.418,sell,2023-01-05 19:00:00,0.46,liquidation,-5.36,13
user_28,ETH,2083.69,2.094,sell,2023-01-05 20:00:00,3.99,liquidation,61.01,16
user_7,AVAX,29459.03,4.468,sell,2023-01-05 21:00:00,-1.78,liquidation,-53.83,24
user_9,SOL,13410.63,0.114,sell,2023-01-05 22:00:00,1.21,open,-38.13,13
user_8,SOL,21414.98,0.295,buy,2023-01-05 23:00:00,8.85,close,51.82,24
user_12,BTC,46772.48,3.06,sell,2023-01-06 00:00:00,-8.35,open,-29.78,26
user_34,AVAX,56533.01,4.546,buy,2023-01-06 01:00:00,-4.92,liquidation,45.03,2
user_33,AVAX,5272.56,1.27,sell,2023-01-06 02:00:00,5.6,close,84.97,16
user_48,ETH,32520.29,2.401,buy,2023-01-06 03:00:00,-8.03,close,-20.09,38
user_23,AVAX,53069.48,2.307,sell,2023-01-06 04:00:00,-8.49,close,34.07,46
user_24,AVAX,5868.0,2.418,sell,2023-01-06 05:00:00,-2.77,liquidation,-57.68,1
user_37,BTC,49646.33,3.15,buy,2023-01-06 06:00:00,-8.16,close,37.74,49
user_35,AVAX,22110.28,2.402,sell,2023-01-06 07:00:00,1.7,close,9.97,11
user_44,SOL,20003.59,2.293,sell,2023-01-06 08:00:00,-5.47,open,23.65,35
user_40,BTC,58670.52,2.424,sell,2023-01-06 09:00:00,7.91,open,-32.28,43
user_22,BTC,12850.69,2.995,buy,2023-01-06 10:00:00,5.67,close,-83.05,29
user_27,ETH,41898.44,2.731,sell,2023-01-06 11:00:00,3.99,close,25.16,37
user_35,AVAX,49465.0,4.285,buy,2023-01-06 12:00:00,2.34,open,-103.17,17
user_1,ETH,3429.83,0.343,sell,2023-01-06 13:00:00,7.27,open,-15.87,39
user_35,SOL,40552.74,4.183,sell,2023-01-06 14:00:00,-5.54,open,47.06,42
user_37,BTC,57141.45,4.235,buy,2023-01-06 15:00:00,7.46,liquidation,9.59,28
user_47,BTC,8328.98,1.496,sell,2023-01-06 16:00:00,5.79,liquidation,97.42,29
user_14,BTC,53877.06,2.368,sell,2023-01-06 17:00:00,4.96,open,51.26,43
user_3,SOL,36091.82,2.249,buy,2023-01-06 18:00:00,1.23,close,-32.69,3
user_1,SOL,37379.67,1.171,sell,2023-01-06 19:00:00,-5.08,open,1.37,10
user_5,ETH,37163.71,2.044,buy,2023-01-06 20:00:00,-1.53,liquidation,-2.37,42
user_26,ETH,18631.32,0.318,buy,2023-01-06 21:00:00,5.87,close,-79.11,14
user_14,ETH,56176.91,1.461,buy,2023-01-06 22:00:00,-9.36,liquidation,-47.02,12
user_39,AVAX,56893.68,4.102,sell,2023-01-06 23:00:00,5.64,close,-28.04,47
user_27,BTC,37892.97,1.494,buy,2023-01-07 00:00:00,-5.2,liquidation,-101.81,42
user_9,BTC,47221.94,4.109,buy,2023-01-07 01:00:00,-7.11,close,2.37,30
user_15,ETH,37123.22,2.705,sell,2023-01-07 02:00:00,-7.69,close,-12.45,32
user_15,BTC,29579.51,4.411,buy,2023-01-07 03:00:00,-9.45,close,-83.64,32
user_26,ETH,39988.39,2.916,sell,2023-01-07 04:00:00,0.47,close,20.21,42
user_42,AVAX,33627.09,0.245,sell,2023-01-07 05:00:00,-5.63,liquidation,35.79,32
user_13,AVAX,36251.08,3.41,sell,2023-01-07 06:00:00,9.79,liquidation,11.35,26
user_32,SOL,47246.12,0.32,sell,2023-01-07 07:00:00,1.49,close,-16.2,1
user_39,AVAX,29373.33,2.308,buy,2023-01-07 08:00:00,-7.24,close,29.57,42
user_49,ETH,3404.49,4.654,buy,2023-01-07 09:00:00,3.78,liquidation,34.01,2
user_32,AVAX,10675.97,0.909,buy,2023-01-07 10:00:00,7.95,close,15.37,17
user_4,SOL,26877.83,2.01,buy,2023-01-07 11:00:00,4.9,close,-41.23,30
user_30,BTC,43764.77,3.676,buy,2023-01-07 12:00:00,-8.47,close,13.83,39
user_37,ETH,36003.44,4.423,sell,2023-01-07 13:00:00,7.92,open,59.77,7
user_23,BTC,39367.36,3.388,buy,2023-01-07 14:00:00,5.88,close,-29.83,27
user_39,SOL,29277.46,1.365,buy,2023-01-07 15:00:00,-6.83,open,104.9,9
user_45,SOL,37328.78,3.406,buy,2023-01-07 16:00:00,-8.96,close,-26.28,22
user_15,SOL,20412.03,1.554,sell,2023-01-07 17:00:00,1.15,liquidation,1.62,34
user_43,BTC,28740.77,3.62,sell,2023-01-07 18:00:00,-6.88,open,-33.62,46
user_29,BTC,44912.46,4.775,buy,2023-01-07 19:00:00,6.69,open,11.16,49
user_36,BTC,52438.13,3.635,sell,2023-01-07 20:00:00,-2.83,close,-87.11,1
user_13,BTC,26585.66,4.328,buy,2023-01-07 21:00:00,8.26,close,-27.3,9
user_32,SOL,3576.04,0.11,buy,2023-01-07 22:00:00,1.31,open,-54.61,20
user_7,SOL,10538.68,3.616,sell,2023-01-07 23:00:00,-6.35,liquidation,6.77,19
user_22,ETH,2230.81,4.165,sell,2023-01-08 00:00:00,-7.21,liquidation,49.72,36
user_28,ETH,39542.52,0.299,buy,2023-01-08 01:00:00,1.53,close,32.3,40
user_2,BTC,20606.56,4.371,buy,2023-01-08 02:00:00,5.24,liquidation,-118.58,45
user_42,AVAX,33006.24,1.358,sell,2023-01-08 03:00:00,5.63,liquidation,102.1,4
user_45,AVAX,30103.33,3.36,buy,2023-01-08 04:00:00,-4.48,close,14.76,9
user_6,SOL,5810.06,4.022,sell,2023-01-08 05:00:00,-5.92,liquidation,-38.82,41
user_28,SOL,24792.42,3.347,buy,2023-01-08 06:00:00,-9.66,close,7.86,22
user_28,SOL,14013.11,0.552,sell,2023-01-08 07:00:00,3.58,open,8.81,18
user_44,ETH,25685.59,3.022,buy,2023-01-08 08:00:00,-8.47,close,-33.34,12
user_44,ETH,13011.12,2.793,buy,2023-01-08 09:00:00,-1.58,open,9.9,42
user_20,SOL,50586.69,4.512,sell,2023-01-08 10:00:00,2.03,open,-30.37,43
user_30,SOL,11277.41,2.081,buy,2023-01-08 11:00:00,8.74,liquidation,-20.22,39
user_11,SOL,57686.05,1.673,buy,2023-01-08 12:00:00,-3.76,liquidation,-34.31,9
user_28,AVAX,25538.53,3.774,sell,2023-01-08 13:00:00,-5.0,liquidation,-71.63,6
user_25,ETH,50928.47,2.122,buy,2023-01-08 14:00:00,3.08,close,7.29,19
user_39,AVAX,38097.12,3.266,buy,2023-01-08 15:00:00,2.38,liquidation,29.26,48
user_33,AVAX,44385.67,3.268,buy,2023-01-08 16:00:00,-3.36,open,25.74,47
user_1,SOL,46295.71,4.451,sell,2023-01-08 17:00:00,8.56,liquidation,41.0,7
user_27,SOL,30785.85,3.034,sell,2023-01-08 18:00:00,6.9,liquidation,16.22,16
user_13,BTC,33054.73,2.561,sell,2023-01-08 19:00:00,-5.52,close,-26.64,5
user_41,BTC,31325.76,0.78,buy,2023-01-08 20:00:00,-5.22,close,41.98,16
user_3,AVAX,35695.44,0.667,buy,2023-01-08 21:00:00,0.25,open,-67.88,1
user_39,ETH,2734.27,0.856,buy,2023-01-08 22:00:00,5.47,close,-45.03,37
user_6,SOL,24335.4,0.942,buy,2023-01-08 23:00:00,-9.12,liquidation,-48.21,39
user_8,SOL,36765.13,3.226,sell,2023-01-09 00:00:00,3.87,close,54.0,19
user_27,AVAX,36265.69,3.731,buy,2023-01-09 01:00:00,2.96,open,47.14,37
user_9,BTC,47784.41,2.697,buy,2023-01-09 02:00:00,-5.37,liquidation,24.37,17
user_37,ETH,39645.55,4.162,buy,2023-01-09 03:00:00,3.63,open,53.6,26
user_33,BTC,59535.87,4.957,sell,2023-01-09 04:00:00,8.8,close,-43.96,22
user_42,BTC,17747.42,4.118,buy,2023-01-09 05:00:00,-9.06,close,17.43,8
user_44,BTC,22189.91,3.505,buy,2023-01-09 06:00:00,-3.61,open,-6.26,33
user_24,BTC,23646.98,2.709,buy,2023-01-09 07:00:00,-1.24,liquidation,42.34,2
user_15,SOL,28482.96,2.299,buy,2023-01-09 08:00:00,7.99,close,-5.76,30
user_32,SOL,50323.89,0.514,buy,2023-01-09 09:00:00,9.25,close,-19.25,47
user_32,BTC,14911.73,2.057,sell,2023-01-09 10:00:00,-1.12,liquidation,27.05,20
user_24,ETH,46784.01,4.56,buy,2023-01-09 11:00:00,5.0,close,43.81,18
user_41,AVAX,24913.3,4.059,buy,2023-01-09 12:00:00,0.63,open,-33.42,43
user_49,ETH,36509.47,1.159,buy,2023-01-09 13:00:00,0.76,close,-3.05,10
user_49,ETH,38319.89,2.386,buy,2023-01-09 14:00:00,-4.44,close,-52.92,24
user_12,ETH,22998.07,4.102,buy,2023-01-09 15:00:00,-5.66,liquidation,-124.9,4
user_39,BTC,31244.3,0.43,buy,2023-01-09 16:00:00,-4.24,open,10.02,37
user_2,SOL,25368.84,1.998,buy,2023-01-09 17:00:00,1.13,liquidation,30.45,4
user_3,ETH,5078.83,4.274,buy,2023-01-09 18:00:00,-9.42,close,13.1,13
user_49,BTC,26792.76,2.079,buy,2023-01-09 19:00:00,8.14,close,-97.48,25
user_37,ETH,6746.21,0.48,buy,2023-01-09 20:00:00,-6.87,liquidation,-17.54,13
user_49,ETH,24896.23,2.758,sell,2023-01-09 21:00:00,-5.6,liquidation,-110.92,18
user_17,BTC,35982.19,4.323,sell,2023-01-09 22:00:00,0.37,liquidation,68.49,24
user_49,SOL,35185.48,2.992,sell,2023-01-09 23:00:00,4.2,open,-54.3,2
user_2,SOL,40094.66,1.209,sell,2023-01-10 00:00:00,-8.09,close,62.77,48
user_2,AVAX,6620.43,1.983,buy,2023-01-10 01:00:00,-3.65,liquidation,47.29,33
user_28,BTC,39475.27,2.306,sell,2023-01-10 02:00:00,9.37,close,-45.03,19
user_23,AVAX,19416.74,2.938,sell,2023-01-10 03:00:00,-4.75,open,-56.64,9
user_37,AVAX,24543.71,3.821,buy,2023-01-10 04:00:00,-3.74,open,17.52,28
user_32,AVAX,51621.19,0.584,sell,2023-01-10 05:00:00,6.73,open,-42.22,35
user_33,SOL,1532.79,4.459,sell,2023-01-10 06:00:00,-9.0,open,5.12,39
user_1,BTC,35716.35,0.16,buy,2023-01-10 07:00:00,-0.71,close,-24.14,10
user_19,AVAX,36324.12,1.913,buy,2023-01-10 08:00:00,-2.41,open,-89.06,1
user_2,BTC,24402.93,0.234,buy,2023-01-10 09:00:00,-3.67,open,-111.52,42
user_44,BTC,14984.64,2.026,sell,2023-01-10 10:00:00,-4.29,liquidation,11.33,21
user_26,SOL,14845.77,2.676,sell,2023-01-10 11:00:00,-8.17,open,-28.08,9
user_32,AVAX,53138.87,2.607,buy,2023-01-10 12:00:00,-3.7,liquidation,-27.65,47
user_6,AVAX,27079.44,0.912,buy,2023-01-10 13:00:00,-9.14,open,34.79,15
user_32,BTC,20522.47,3.264,sell,2023-01-10 14:00:00,5.62,open,58.67,35
user_4,ETH,27477.88,0.319,buy,2023-01-10 15:00:00,-2.04,liquidation,-13.63,5
user_11,SOL,40494.03,3.833,sell,2023-01-10 16:00:00,-1.12,open,-17.03,41
user_17,SOL,9599.64,4.739,buy,2023-01-10 17:00:00,7.87,close,25.01,22
user_38,SOL,27516.6,1.765,buy,2023-01-10 18:00:00,3.16,close,-67.85,41
user_24,SOL,35685.18,2.634,sell,2023-01-10 19:00:00,-9.84,open,11.16,23
user_5,AVAX,56966.42,1.957,buy,2023-01-10 20:00:00,8.86,close,27.59,7
user_34,AVAX,15899.14,0.133,buy,2023-01-10 21:00:00,-5.26,liquidation,34.01,23
user_6,ETH,22195.79,1.991,buy,2023-01-10 22:00:00,-7.85,open,-96.84,44
user_22,SOL,23382.16,3.979,sell,2023-01-10 23:00:00,5.36,open,-38.07,25
user_11,SOL,36726.75,3.02,buy,2023-01-11 00:00:00,0.01,liquidation,-43.91,27
user_48,BTC,22047.19,0.596,buy,2023-01-11 01:00:00,-1.32,liquidation,4.99,41
user_16,AVAX,32477.2,4.251,buy,2023-01-11 02:00:00,-5.01,liquidation,24.04,6
user_33,SOL,47125.63,2.702,buy,2023-01-11 03:00:00,0.95,open,74.84,34
user_9,ETH,42617.75,4.224,buy,2023-01-11 04:00:00,-4.51,liquidation,-24.75,9
user_6,ETH,27335.75,2.943,buy,2023-01-11 05:00:00,8.03,liquidation,-24.88,49
user_16,AVAX,51988.75,2.842,sell,2023-01-11 06:00:00,-5.7,close,57.48,33
user_29,ETH,33930.27,0.616,sell,2023-01-11 07:00:00,7.69,close,14.83,6
user_3,ETH,32854.44,0.92,buy,2023-01-11 08:00:00,1.19,open,63.38,37
user_20,AVAX,3017.08,4.863,sell,2023-01-11 09:00:00,6.57,close,14.44,31
user_36,SOL,59214.89,1.22,sell,2023-01-11 10:00:00,4.26,close,-57.86,34
user_19,SOL,8255.28,4.89,buy,2023-01-11 11:00:00,3.93,liquidation,-66.66,41
user_26,ETH,14636.72,2.706,sell,2023-01-11 12:00:00,-3.51,liquidation,-77.58,29
user_3,ETH,4050.11,0.765,sell,2023-01-11 13:00:00,-5.32,close,33.1,14
user_19,SOL,38760.18,0.587,sell,2023-01-11 14:00:00,-5.78,close,59.43,36
user_20,AVAX,14257.37,1.123,sell,2023-01-11 15:00:00,7.14,close,92.47,36
user_32,ETH,11620.62,4.636,sell,2023-01-11 16:00:00,6.41,open,42.16,15
user_7,BTC,6224.78,2.129,sell,2023-01-11 17:00:00,-1.19,open,58.14,8
user_41,AVAX,7095.23,2.038,sell,2023-01-11 18:00:00,-7.35,open,-29.0,26
user_33,ETH,35495.57,1.635,sell,2023-01-11 19:00:00,-2.35,close,-57.82,36
user_40,ETH,41604.26,0.821,buy,2023-01-11 20:00:00,2.39,close,42.5,48
user_39,BTC,24445.36,2.49,buy,2023-01-11 21:00:00,-0.91,open,20.88,21
user_18,BTC,29313.93,0.737,sell,2023-01-11 22:00:00,5.6,open,5.37,28
user_40,SOL,41472.1,4.194,sell,2023-01-11 23:00:00,9.95,close,19.37,4
user_1,AVAX,2025.41,1.915,buy,2023-01-12 00:00:00,-6.18,liquidation,16.16,16
user_11,AVAX,20064.71,1.937,sell,2023-01-12 01:00:00,-0.81,open,64.19,22
user_28,SOL,58412.77,2.423,sell,2023-01-12 02:00:00,-1.38,close,64.75,12
user_25,AVAX,35226.62,2.276,buy,2023-01-12 03:00:00,-3.91,close,27.21,16
user_50,AVAX,15999.25,4.975,buy,2023-01-12 04:00:00,-6.04,liquidation,42.29,40
user_23,AVAX,31782.07,2.772,buy,2023-01-12 05:00:00,-8.69,close,25.7,38
user_31,AVAX,21216.56,0.532,sell,2023-01-12 06:00:00,7.74,close,-23.06,42
user_30,AVAX,32402.45,3.074,sell,2023-01-12 07:00:00,-1.6,open,37.83,37
user_42,BTC,8418.75,0.843,buy,2023-01-12 08:00:00,-0.06,open,-69.72,29
user_35,AVAX,8830.16,0.252,buy,2023-01-12 09:00:00,8.34,liquidation,52.69,18
user_7,BTC,9469.0,4.857,sell,2023-01-12 10:00:00,5.53,liquidation,-59.73,10
user_16,AVAX,56449.37,3.89,buy,2023-01-12 11:00:00,-7.39,close,14.29,42
user_26,SOL,44241.04,4.903,sell,2023-01-12 12:00:00,1.31,open,-42.26,39
user_48,ETH,10580.53,2.442,sell,2023-01-12 13:00:00,-1.15,liquidation,27.67,18
user_49,BTC,12112.6,2.708,buy,2023-01-12 14:00:00,5.94,liquidation,-1.7,1
user_2,AVAX,44118.94,0.925,buy,2023-01-12 15:00:00,4.48,liquidation,-79.74,39
user_1,SOL,10213.67,1.31,sell,2023-01-12 16:00:00,3.81,close,21.03,21
user_48,ETH,14839.12,4.209,buy,2023-01-12 17:00:00,-3.19,open,-28.9,1
user_12,BTC,57837.46,1.845,buy,2023-01-12 18:00:00,6.1,liquidation,44.06,15
user_5,ETH,16063.08,4.151,buy,2023-01-12 19:00:00,-8.95,open,0.07,4
user_37,SOL,40036.31,3.574,buy,2023-01-12 20:00:00,-6.81,liquidation,19.77,20
user_32,BTC,58739.25,0.968,sell,2023-01-12 21:00:00,-3.29,liquidation,-47.88,10
user_9,ETH,23083.51,2.586,sell,2023-01-12 22:00:00,-8.46,open,-29.47,23
user_41,AVAX,2033.44,3.419,sell,2023-01-12 23:00:00,-5.3,open,-22.93,41
user_35,BTC,15404.69,1.252,sell,2023-01-13 00:00:00,6.6,open,42.84,34
user_19,ETH,50021.75,4.17,buy,2023-01-13 01:00:00,8.97,close,83.87,46
user_48,SOL,52011.92,2.77,buy,2023-01-13 02:00:00,-3.91,liquidation,-40.26,48
user_16,SOL,46342.64,0.91,sell,2023-01-13 03:00:00,-4.71,close,53.84,33
user_3,BTC,7673.48,2.957,sell,2023-01-13 04:00:00,-4.4,open,-108.48,34
user_20,ETH,47935.11,4.999,buy,2023-01-13 05:00:00,-4.45,liquidation,-59.71,39
user_24,BTC,55201.99,0.838,sell,2023-01-13 06:00:00,-9.28,close,-47.94,10
